ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies
ENSG00000112599	GUCA1B	-0.000984069926053188	-0.000147585486380244	0.0006888989532927	0.729487707225881	0.0026235829305716	0.959149479757822	0.000426785617629215	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112640	PPP2R5D	-0.00948456942520269	-0.00160167727174921	0.00628121488170427	0.690458258015543	0.679701802638529	0.409689426210361	0.00402195765617773	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112655	PTK7	-0.00363426622219695	-0.000686706597413185	0.00226085302737058	0.647942854239923	0.521378400602818	0.470254287121479	0.00150388458565246	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112658	SRF	-0.0014401364981425	-0.000245148237716889	0.000949840022708723	0.687624635746609	0.513368942596801	0.473684092142722	0.00060969909133613	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112659	CUL9	-0.0367848494905001	-0.0132129059296791	0.0103590376311419	0.27192994208228	1.67183887173005	0.196012413700178	0.0120267228105993	0.000126447662230525	40.1856233331157	1.67183887173005	0.999260619914513	1	0.000321227460389271	2
ENSG00000112667	DNPH1	-0.000998599835040191	4.87513556627455e-05	0.00109610254636568	0.92730903956342	0.0636349688191332	0.800840316481841	0.000534372671622698	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112685	EXOC2	-0.0285855843685656	0.103845573991194	0.236276732350953	0.12431754487431	0.0904519572640242	0.763603369981227	0.0675681591112692	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112695	COX7A2	-0.00493589704586601	-0.000218296975924971	0.00449930309401606	0.927736380027936	0.911123720203507	0.339816438406	0.00240698304007261	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112697	TMEM30A	-0.0302928831673293	-0.00725828011670236	0.0157763229339245	0.536844861777	0.0484960201652589	0.825701285658127	0.0117525644513475	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112699	GMDS	-0.0817539107164403	0.0526732197347083	0.187100350185857	0.442497891490841	0.479431752315487	0.488679822260697	0.068586530931942	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112715	VEGFA	-0.0315312443021618	-0.0115831247794519	0.00836499474325804	0.255088093115417	0.108290073612412	0.742099323824559	0.010177799020828	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112739	PRPF4B	-0.0395028186314523	0.0192394273058801	0.0779816732432124	0.520916703700979	0.009798006774437	0.921150273927065	0.0299710843672045	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112763	BTN2A1	-0.00420791143487275	0.00266842066099384	0.00954475275686042	0.446907298023503	0.838862388467043	0.359722331073252	0.00350839716959404	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112769	LAMA4	-0.618200703248223	-0.164354147934142	0.28949240737994	0.477844669514033	2.79079357117866	0.0948072665965985	0.231558619900144	0.0705652134626915	64.1678979653926	2.79079357117866	0.999260619914513	1	0.000321227460389271	2
ENSG00000112782	CLIC5	-0.00250268587762463	-0.000570365794390423	0.00136195428884378	0.562909395932045	0.387340290105097	0.533700781779079	0.00098589570955186	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112787	FBRSL1	-0.0264613007059611	-0.0120022890270313	0.00245672265189855	0.103748229052309	0.025029883146308	0.874292621442243	0.00737718233242073	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112851	ERBIN	-0.505861920678985	-0.0724527836990967	0.360956353280791	0.743179203564643	1.02285363243999	0.311843074557284	0.22113117404124	0.00715247165124478	2.23430134236015	1.02285363243999	0.999260619914513	1	0.000321227460389271	2
ENSG00000112852	PCDHB2	-0.00109187555362409	-0.000307700541421533	0.000476474470781025	0.44185440394842	0.0248388989231333	0.874769156164662	0.0004000966438098	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112855	HARS2	-0.00138393770680894	-0.000361115552998257	0.000661706600812424	0.488949272441258	0.35353991515708	0.55211607783898	0.000521857626914868	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112874	NUDT12	-0.00267338002951096	0.000542633775101103	0.00375864757971316	0.740869483682324	0.523403193592823	0.469393575813253	0.00164085352076853	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112893	MAN2A1	-0.380950415434035	-0.12130147669902	0.138347462035995	0.359852569077124	1.45525737094771	0.22768623271002	0.13247638261881	0.0189147944870414	31.2836327124205	1.45525737094771	0.999260619914513	1	0.000321227460389271	2
ENSG00000112902	SEMA5A	-0.840641695841633	0.713969418197942	2.26858053223752	0.368050304625386	1.32037447376091	0.250524855419297	0.793183510667619	0.399572509798414	24.2639099836855	1.32037447376091	0.999260619914513	1	0.000321227460389271	2
ENSG00000112964	GHR	-0.642788358721044	-0.123376084264946	0.396036190191152	0.641537229685289	3.76222553315114	0.052422760007645	0.265011132119343	0.107965859886103	73.4199879515882	3.76222553315114	0.999260619914513	1	0.000321227460389271	2
ENSG00000112972	HMGCS1	-0.0565963920143654	0.0337885332605693	0.124173458535504	0.463746327255462	1.88493153555	0.169774703554307	0.046115605178401	0.00271895921750653	46.9476752263996	1.88493153555	0.999260619914513	1	0.000321227460389271	2
ENSG00000112981	NME5	-0.0110426022253713	-0.00301250301577345	0.00501759619382442	0.462167009415991	0.192928105030184	0.660490673242284	0.00409706467717686	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112983	BRD8	-0.0525644730684935	-0.0142689497249495	0.0240265736185944	0.465216293628461	0.0250680161909236	0.874197697119119	0.0195388913498483	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000112992	NNT	-0.251452398563927	-0.0182961370104244	0.214860124543078	0.877766295602945	2.18233549171919	0.139602474734772	0.118959462210841	0.0162102433190392	54.177531191035	2.18233549171919	0.999260619914513	1	0.000321227460389271	2
ENSG00000112996	MRPS30	-0.0019071110681039	0.000540931452778859	0.00298897397366162	0.664954304454451	0.0167648841022738	0.896978418630062	0.00124902423727814	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113013	HSPA9	-0.0151285433128962	-0.00150383754938939	0.0121208682141174	0.828728533088641	0.0771377967136233	0.781214317103722	0.00695150822718007	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113048	MRPS27	-0.0843420790248559	0.0129884108678678	0.110318900760592	0.793668175601733	2.7622260411946	0.0965138577741303	0.0496593257123366	0.00328176458155111	63.7973147350561	2.7622260411946	0.999260619914513	1	0.000321227460389271	2
ENSG00000113068	PFDN1	-0.0162849261093324	-0.0052564721575005	0.0057719817943314	0.350214090259676	0.288607266554723	0.591114411930813	0.00562686561529852	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113108	APBB3	-0.00290639757261756	-0.000490648307545994	0.00192510095752557	0.690573796430614	0.0380843411139419	0.845273878720553	0.00123254778359536	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113140	SPARC	-0.00342791539981143	0.00154719585400085	0.00652230710781313	0.54217737761675	0.933448648576928	0.333968396378719	0.00253836871139231	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113141	IK	-0.00390029073727454	0.0014813114588612	0.00686291365499694	0.589549238664668	0.0229141550007029	0.879680523210699	0.00274576586028373	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113161	HMGCR	-0.0053432149893964	0.0202298510118079	0.0458029170130122	0.121033365355815	0.858882551197174	0.35405159069565	0.0130477224086368	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113194	FAF2	-0.0353998292459784	0.00471619253533367	0.0448322143166458	0.817764767318592	1.3624704999462	0.243109780895486	0.020467734151108	0.000251666668106262	26.603915458024	1.3624704999462	0.999260619914513	1	0.000321227460389271	2
ENSG00000113209	PCDHB5	-0.00452048818117394	-0.00185298958354299	0.000814509014087956	0.173356502269061	0.0139611036856066	0.905943169595574	0.00136099368083895	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113240	CLK4	-0.0415583139940647	-0.0069716539108577	0.0276150061723493	0.692790400858398	0.470506699741902	0.49275415530233	0.017646579404531	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113269	RNF130	-0.0170504553743198	0.776806268508549	1.57066299239142	0.0551277663841703	0.120388497288711	0.728613514332007	0.405036383395159	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113273	ARSB	-0.149110014345853	-0.0192688011208416	0.11057241210417	0.771155208197472	0.172249006845356	0.678120730184949	0.0662467342508241	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113282	CLINT1	-0.0054866922690244	0.0297044925037247	0.0648956772764738	0.098049501117226	0.555828596392481	0.455945864219836	0.0179550160361786	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113296	THBS4	-0.206293465963664	-0.0968699416216757	0.0125535827203124	0.0827217353788683	0.996751437828814	0.318097843660329	0.0558293546234048	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113300	CNOT6	-0.0104752638318084	0.0367740522138264	0.0840233682594612	0.127150331266628	0.13704565971575	0.711235871803564	0.0241072368769689	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113312	TTC1	-0.0190862595260121	0.0288046298226078	0.0766955191712277	0.238459056990679	1.46788347236701	0.225679931186435	0.0244345762097555	0.000428507650526914	31.8747013080357	1.46788347236701	0.999260619914513	1	0.000321227460389271	2
ENSG00000113318	MSH3	-0.154421149869458	0.11571630979855	0.385853769466557	0.401148502914209	1.49798171785901	0.220982168918323	0.137827767142058	0.0178961910503043	33.2435110470341	1.49798171785901	0.999260619914513	1	0.000321227460389271	2
ENSG00000113319	RASGRF2	-0.0273143954103137	-0.00967574038566745	0.00796291463897875	0.282310045423996	0.0585047088626387	0.808875110803389	0.00899947915562616	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113327	GABRG2	-0.0035103931437284	-0.000246276783865709	0.00301783957599698	0.882438415460667	0.253869233250756	0.614363712647375	0.00166539609176986	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113328	CCNG1	-0.0013121433483585	-0.000394326906833738	0.000523489534691025	0.399748257361828	0.054146938527734	0.815998292953583	0.000468282299452634	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113356	POLR3G	-0.00700139279651773	0.0012310457090417	0.00946348421460114	0.769457087754287	0.145138496351035	0.703225163260983	0.00420030090884111	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113360	DROSHA	-0.111298088019191	0.130106116183422	0.371510320386034	0.290815963123235	1.6454599017139	0.199577990887188	0.12316767354236	0.0131580220168011	39.2267171653099	1.6454599017139	0.999260619914513	1	0.000321227460389271	2
ENSG00000113361	CDH6	-0.0181088369538259	0.00994585068339178	0.0380005383206095	0.487155801392217	0.786197061800903	0.375252533328969	0.0143138791623262	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113368	LMNB1	-0.0262807055942495	-0.0110303411400566	0.00422002331413641	0.156304616483248	0.189816968526035	0.663068996674349	0.00778094116753465	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113369	ARRDC3	-0.0142890164615068	-0.00488155854565673	0.00452589937019334	0.309138550681454	0.114547520705695	0.735025081834754	0.00479981162411906	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113384	GOLPH3	-0.0271254505170478	0.0173317788580849	0.0617890082332176	0.444809081328418	0.0190486775365553	0.890227024307662	0.0226826766847787	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113387	SUB1	-0.113774042898891	0.0158525788613959	0.145479200621683	0.810568921185764	1.97680999748545	0.159726870640868	0.0661372467977805	0.0048042417400182	49.4134488761175	1.97680999748545	0.999260619914513	1	0.000321227460389271	2
ENSG00000113391	FAM172A	-0.891663565878566	0.0972981754730051	1.08625991682458	0.847092561486465	7.55412904733708e-05	0.993065314122991	0.504581588821211	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113396	SLC27A6	-0.00159883279002305	0.000534327706103548	0.00266748820223014	0.623465819140406	0.00676571204543589	0.934444774036764	0.00108836719090386	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113448	PDE4D	-2.51221146738171	-0.797508934350462	0.917193598680785	0.361989776766255	0.391875406192863	0.531315252417899	0.874864306975333	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113456	RAD1	-0.00194739186438366	0.000308172355457105	0.00256373657529787	0.788864662815631	0.060466853262043	0.805759575732998	0.00115081921792052	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113460	BRIX1	-0.0031175023193789	-0.000265692449251121	0.00258611742087666	0.855109917193814	0.376850046261889	0.539293878104785	0.00145503177232974	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113532	ST8SIA4	-0.0020474363138772	-0.00053947517864914	0.000968485956578921	0.483190800534878	0.185326602196696	0.666835047951866	0.000769382063712735	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113552	GNPDA1	-0.00431719562363964	0.00188168534903432	0.00808056632170829	0.55187567728892	0.0824027020852508	0.774067368063642	0.00316275249013245	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113578	FGF1	-0.0132071265607243	-0.000912184721419126	0.0113827571178861	0.884384491506022	0.726090390331283	0.394153388001484	0.00627304477851946	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113580	NR3C1	-0.0993433826865303	0.367618440629607	0.834580263945744	0.12283243327042	0.00818328486600682	0.927920478750607	0.238250206125966	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113583	C5orf15	-0.00864350500920141	0.00361832418535111	0.0158801533799036	0.563019246523246	0.683545213509601	0.408368609270548	0.00625615026157229	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113593	PPWD1	-0.0456547897818099	0.0138316686252631	0.073318127032336	0.648586459553178	1.23299578121346	0.266825220088232	0.0303507915840774	0.000348377945704476	18.8967216890356	1.23299578121346	0.999260619914513	1	0.000321227460389271	2
ENSG00000113594	LIFR	-2.13416000208664	-0.898619521903019	0.336920958280604	0.154012966939012	0.66870640060985	0.41350297847402	0.630389379564833	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113595	TRIM23	-0.00113514692748705	0.0179166476616565	0.0369684422508001	0.0653019878786592	0.109533328905366	0.740676060887379	0.00972048197794536	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113597	TRAPPC13	-0.0529432170368201	-0.0157104890017339	0.0215222390333524	0.408229046010919	0.859870284138507	0.353774994181623	0.0189966388815168	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113615	SEC24A	-0.102550038767145	-0.0151966593624741	0.0721567200421971	0.733125965931913	3.21605441846254	0.0729191960995933	0.0445688696801082	0.00294341425667146	68.9059987835014	3.21605441846254	0.999260619914513	1	0.000321227460389271	2
ENSG00000113621	TXNDC15	-0.0217600190105102	-0.000694610557083723	0.0203707978963428	0.948470324423696	0.474667011872681	0.490847923584892	0.0107478548685526	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113638	TTC33	-0.0455465626117471	-0.0136117427084412	0.0183230771948647	0.403489411467873	0.215196251083574	0.642724766867108	0.016293574859132	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113645	WWC1	-0.0606005638957783	-0.00884491392551908	0.0429107360447401	0.737660504098531	2.43725287831424	0.118483561538798	0.0264064290867083	0.000825001596518465	58.9701992395773	2.43725287831424	0.999260619914513	1	0.000321227460389271	2
ENSG00000113649	TCERG1	-0.00285785494937446	0.225027584238733	0.45291302342684	0.0529431224803588	0.906063055336307	0.341161168432676	0.116270217710957	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113657	DPYSL3	-0.256339652409386	-0.0207566231058697	0.214826406197646	0.862897105249075	0.139711939068151	0.708567551889312	0.120197631773729	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113658	SMAD5	-0.0712666575342556	0.00516753524085975	0.0816017280159751	0.894582072058799	0.0296174727748539	0.863361053410494	0.038997753723037	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113712	CSNK1A1	-0.52289325225885	0.455048765141927	1.4329907825427	0.361770832494016	1.56197246970318	0.211376646349771	0.49895917736992	0.270740788473633	35.9783850614199	1.56197246970318	0.999260619914513	1	0.000321227460389271	2
ENSG00000113716	HMGXB3	-0.0396767953292748	-0.0125257357156099	0.0146253238980549	0.365889305919969	0.0287613575176314	0.865331220731951	0.0138528359846553	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113719	ERGIC1	-0.171930232724759	-0.0460456595188469	0.0798389136870655	0.473429999262213	0.0266625859411164	0.870292609889928	0.0642280032688733	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113721	PDGFRB	-0.0034894952848652	0.00168462335378705	0.0068587419924393	0.523383929983241	0.679885308885649	0.409626220385374	0.00263990495716505	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113732	ATP6V0E1	-0.0226653040410636	0.0014718335955478	0.0256089712321592	0.904867657771684	1.31345058624522	0.251770857029684	0.0123150924338417	7.29983860274113e-05	23.8646652967194	1.31345058624522	0.999260619914513	1	0.000321227460389271	2
ENSG00000113742	CPEB4	-1.95005824585963	-0.101939553853576	1.74617913815248	0.913909404803532	0.59959962522867	0.438730827976381	0.94293502665548	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113758	DBN1	-0.0038888060894465	-0.000889383484084188	0.00211003912127812	0.561129218390892	0.0263209022496498	0.871119083003067	0.00153034577625986	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113761	ZNF346	-0.0248423146747211	0.0185292270595396	0.0619007687938004	0.402402894297788	0.0169237131729138	0.896494294062994	0.0221287442403891	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113763	UNC5A	-0.00738113376485033	-0.00267724674127158	0.00202664028230718	0.264625181951693	0.00663835628394505	0.935063324218275	0.00239998645928314	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113805	CNTN3	-3.7465880430832	-1.39836538248614	0.949857278110923	0.243146753881372	5.62927199868594	0.0176629654835067	1.19809480129203	2.37523686876043	82.2357136014491	5.62927199868594	0.999260619914513	1	0.000321227460389271	2
ENSG00000113810	SMC4	-0.00136816220839983	-0.000380475804074278	0.000607210600251274	0.45023948247036	0.0061804009580592	0.9373384376485	0.000503930894708421	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113812	ACTR8	-0.00580990112204191	-0.000327917828974378	0.00515406546409315	0.906669954846156	0.66248132231533	0.415685307597988	0.00279698164675918	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113838	TBCCD1	-0.00664812835708048	-0.000215141444291011	0.00621784546849846	0.947737683046027	0.0106619265337107	0.917759315433107	0.00328219649112537	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113851	CRBN	-0.0329202819629051	0.0107516650280352	0.0544236120189755	0.629431904799912	0.124531821146335	0.724170409759763	0.0222820150448779	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113916	BCL6	-0.187174878680128	-0.0542248239534611	0.078725230773206	0.424065363223693	0.491285105795949	0.483354607592942	0.0678329070204147	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113946	CLDN16	-0.00345475689034164	-0.000347854469809902	0.00275904795072184	0.826306419876615	0.852488944147262	0.355849179826018	0.00158518342430707	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000113966	ARL6	-0.0168735521183459	-0.00157043758446559	0.0137326769494147	0.84059254692104	1.20217238214934	0.272887921036017	0.00780785496804497	2.35864863000748e-05	16.8172539272511	1.20217238214934	0.999260619914513	1	0.000321227460389271	2
ENSG00000114019	AMOTL2	-0.00878048655803066	-0.00287568117334198	0.0030291242113467	0.339822487318747	0.354158589870766	0.551768440870004	0.00301271116778932	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114021	NIT2	-0.00324977974058895	-0.000401241552725146	0.00244729663513865	0.782488085827771	0.318182511922814	0.572701941295976	0.00145336251601188	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114023	FAM162A	-0.0170722446476824	-0.000953213823785308	0.0151658170001118	0.907728398583954	0.0203290926972813	0.886621793235622	0.0082241464389356	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114026	OGG1	-0.00426184610902777	0.001054904273063	0.00637165465515376	0.697365405532998	0.124291510035024	0.72442581968541	0.00271267759205201	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114030	KPNA1	-0.101001001075379	0.0599614833477736	0.220923967770926	0.465315247386347	1.62538858661316	0.202342060090237	0.0821252256127173	0.00717723814787465	38.47625064947	1.62538858661316	0.999260619914513	1	0.000321227460389271	2
ENSG00000114054	PCCB	-0.122630282469549	-0.0442622823464632	0.0341057177766226	0.268298876306533	0.832008822606271	0.361692299492203	0.0399844082550713	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114062	UBE3A	-0.722532786676788	0.0464246995261939	0.815382185729176	0.905806188101858	2.52297915448029	0.112198436096018	0.392332457263715	0.207141863859069	60.3643177858127	2.52297915448029	0.999260619914513	1	0.000321227460389271	2
ENSG00000114120	SLC25A36	-0.302487025038255	0.271617118494833	0.845721262027921	0.353777125470058	3.04806546526992	0.0808333742463583	0.292915659706784	0.127077916307919	67.1923056970351	3.04806546526992	0.999260619914513	1	0.000321227460389271	2
ENSG00000114125	RNF7	-0.00179646803414881	0.000225827391948518	0.00224812281804585	0.826753722011841	0.294460801289615	0.587376022729782	0.00103180234027203	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114127	XRN1	-0.249006903482904	0.28789241264952	0.824791728781944	0.293277769963672	0.916084850144205	0.338505067001089	0.273933256104407	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114166	KAT2B	-3.9297953474708	-1.53185229959392	0.866090748282967	0.210546973855127	2.99635879087784	0.0834518782765979	1.22346281196571	2.06531077541295	66.6261596226589	2.99635879087784	0.999260619914513	1	0.000321227460389271	2
ENSG00000114200	BCHE	-0.0194880803519128	0.221157237788671	0.461802555929255	0.0716648977758618	0.598542424644249	0.439134698118293	0.122780479661241	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114204	SERPINI2	-0.00148985459867075	-0.00049473710978984	0.000500380379091075	0.329845781941663	0.0538436033834003	0.816505202480998	0.000507722334048112	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114209	PDCD10	-0.015205128513241	0.00183346784522837	0.0188720642036977	0.832961137805438	1.042881428462	0.307152273549753	0.00869332114919846	6.79599065176846e-06	4.11182204339729	1.042881428462	0.999260619914513	1	0.000321227460389271	2
ENSG00000114251	WNT5A	-0.00456819154559561	0.000874540922504227	0.00631727339060406	0.752816341070551	0.650792378490348	0.419829525979504	0.00277695534766527	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114268	PFKFB4	-0.00280398532746564	0.0010336643924411	0.00487131411234783	0.597559756691127	0.890544440937622	0.345329812231101	0.00195802053005954	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114270	COL7A1	-0.00253173651964022	-0.000561254698712621	0.00140922712221498	0.576667612193266	0.238560060314796	0.625248054789517	0.00100536634166266	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114279	FGF12	-0.266146738055876	1.95066011182455	4.16746696170498	0.0845899460786458	6.35167895879043	0.0117270260959105	1.13104468621175	2.18996195201542	84.256131229428	6.35167895879043	0.999260619914513	1	0.000321227460389271	2
ENSG00000114302	PRKAR2A	-0.103647645748478	-0.00621662613188974	0.0912143934846984	0.900478975066677	0.0182811253257981	0.892447649964384	0.0497106173302732	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114315	HES1	-0.00195272253576556	3.89502320850323e-05	0.00203062299993563	0.969424477786284	0.848450591098201	0.356991027836662	0.00101617824794775	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114346	ECT2	-0.00366889894790162	-0.000616770031432808	0.00243535888503601	0.692055721745084	0.5401554005431	0.462368330568706	0.00155723724545125	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114353	GNAI2	-0.0540576232935149	0.00114020681731545	0.0563380369281458	0.967705307959204	1.47986677278339	0.223795368098445	0.0281626757155865	0.000756649675086931	32.4263495612405	1.47986677278339	0.999260619914513	1	0.000321227460389271	2
ENSG00000114354	TFG	-0.058880118113601	0.00592425476334196	0.070728627640285	0.85780026334444	0.220509489348602	0.638651986990095	0.0330640631093794	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114378	HYAL1	-0.0011478153103209	-0.000269758484667633	0.000608298340985636	0.547078087085906	0.0290654186395921	0.864628076311956	0.000447996408392843	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114388	NPRL2	-0.0013373592469795	0.000141235146801368	0.00161982954058223	0.851491665905195	0.0204554096682096	0.886272482776594	0.000754398757040347	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114405	C3orf14	-0.00126426757137797	0.00068276383583651	0.00262979524305099	0.491894397134208	0.0899159815145996	0.764283994895004	0.000993401625015771	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114416	FXR1	-0.331154324630238	-0.0903325601075092	0.15048920441522	0.462226793874614	2.16556575052283	0.141132672133512	0.122870504979837	0.0176803237099745	53.8226904558971	2.16556575052283	0.999260619914513	1	0.000321227460389271	2
ENSG00000114423	CBLB	-0.250719007933883	0.0684261003427176	0.387571208619319	0.674321232537206	1.4137214454667	0.234439593215242	0.162832128954398	0.0222592990122023	29.2647074707224	1.4137214454667	0.999260619914513	1	0.000321227460389271	2
ENSG00000114439	BBX	-2.5437805865727	0.69830104977512	3.94038268612294	0.672915501664691	6.00163934162318	0.0142925918670838	1.65415367931296	4.65663464799885	83.3378858162186	6.00163934162318	0.999260619914513	1	0.000321227460389271	2
ENSG00000114446	IFT57	-0.00512564614634984	0.00178888509550146	0.00870341633735276	0.612105804891623	0.0675064385046517	0.795002613795363	0.00352788688791847	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114450	GNB4	-0.00440627165800066	-0.000420492504444069	0.00356528664911252	0.836187407554274	0.117756827003803	0.731480241736436	0.00203359816047433	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114473	IQCG	-0.00346230874247269	0.00274213794250299	0.00894658462747866	0.386362829145427	2.01862578099822	0.155379706149589	0.00316559219144615	1.14693700954731e-05	50.4613480411661	2.01862578099822	0.999260619914513	1	0.000321227460389271	2
ENSG00000114480	GBE1	-0.0144559154447129	0.0259082421134059	0.0662723996715248	0.208381800041805	0.000661959897311472	0.979473826793446	0.0205943363635792	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114491	UMPS	-0.0039400954552868	0.00204473286440212	0.00802956118409104	0.503095582994572	6.86564741877411e-05	0.993388867819779	0.00305353994608905	0	0	1	0.999260619914513	1	0.000321227460389271	2
ENSG00000114520	SNX4	-0.167476377836135	0.138624290623243	0.44472495908262	0.374749513234629	2.49456297465345	0.114240083936837	0.156176680221606	0.0327625898673426	59.9128179901362	2.49456297465345	0.999260619914513	1	0.000321227460389271	2
ENSG00000114541	FRMD4B	-1.62742485262919	-0.235808419401801	1.15580801382559	0.739802794298102	8.43520260346569	0.00368025875019146	0.710021431110102	0.890439988184449	88.1449201992002	8.43520260346569	0.999260619914513	1	0.000321227460389271	2
