ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies
ENSG00000120341	SEC16B	-0.00136603002928647	-0.000614814395431189	0.000136401238424086	0.108695217390888	0.413918908268326	0.81305261524152	0.000383280325445145	0	0	1	0.764286073853394	1	0.116744053673859	3
ENSG00000151729	SLC25A4	-0.0359001620327094	-0.0161571958213344	0.00358577039004053	0.108716239810735	6.12591381190351	0.04674925748947	0.0100731270406523	0.000163568871820316	67.3518096824392	3.06295690595175	0.764286073853394	1	0.116744053673859	3
ENSG00000163166	IWS1	-0.103863376915976	-0.0467382988106513	0.0103867792946733	0.108803767720544	0.609841479345415	0.737181801346976	0.0291459835772085	0	0	1	0.76447527492563	1	0.11663655621243	3
ENSG00000059804	SLC2A3	-0.00320048507480507	0.0143305980855423	0.0318616812458897	0.109122049658922	1.47468501350719	0.478383528776427	0.00894459454287443	0	0	1	0.764664911310301	1	0.116528838114908	3
ENSG00000115084	SLC35F5	-0.047188673356849	0.211159362290051	0.469507397936952	0.109163148904129	5.81304986485748	0.0546653660198591	0.131812644357099	0.0313270813802016	65.5946526092799	2.90652493242874	0.764664911310301	1	0.116528838114908	3
ENSG00000133067	LGR6	-0.000137502607306358	0.000617187570645857	0.00137187774859807	0.108964773121727	0.0217272970892226	0.88281486759041	0.000385053084600082	0	0	1	0.764664911310301	1	0.116528838114908	2
ENSG00000156463	SH3RF2	-0.00938029287430708	-0.00421886745430959	0.000942557965687906	0.109145981090724	0.188216911249728	0.664404828637079	0.0026334287061957	0	0	1	0.764664911310301	1	0.116528838114908	2
ENSG00000166317	SYNPO2L	-0.000138841853158852	0.000623848979185738	0.00138653981153033	0.108897569855491	0.0175367162744097	0.894647139323757	0.000389135126135275	0	0	1	0.764664911310301	1	0.116528838114908	2
ENSG00000178773	CPNE7	-0.00104645556748253	0.00468039770961249	0.0104072509867075	0.109194537366782	0.014086446365825	0.905523862274534	0.00292191760780693	0	0	1	0.764664911310301	1	0.116528838114908	2
ENSG00000117724	CENPF	-0.001223688848392	-0.0005500947795052	0.000123499289381602	0.109461827887433	0.0461007607710915	0.829992741610231	0.000343676758450679	0	0	1	0.766103023551027	1	0.115712823642656	2
ENSG00000147601	TERF1	-0.00755122337346301	0.0336041461508265	0.0747595156751161	0.109521388476253	1.09953479396064	0.57708402625749	0.0209980233559993	0	0	1	0.766103023551027	1	0.115712823642656	3
ENSG00000059915	PSD	-0.0762088166200574	-0.0342341844731075	0.00774044767384245	0.109924757111797	0.0387489523093635	0.843946850707085	0.021416022170836	0	0	1	0.767250278685352	1	0.115062945149006	2
ENSG00000130985	UBA1	-0.0855152247005006	-0.0384145305704583	0.00868616355958403	0.109928738787221	2.62167587761183	0.269594058388297	0.0240314079756397	0.000655721659650235	23.7129190118701	1.31083793880591	0.767250278685352	1	0.115062945149006	3
ENSG00000137491	SLCO2B1	-0.000294290360313918	0.00130161968464857	0.00289752972961105	0.109922619399614	0.596241388999565	0.74221175346528	0.00081425478098109	0	0	1	0.767250278685352	1	0.115062945149006	3
ENSG00000139211	AMIGO2	-0.000222951400675306	-0.000100152817356629	2.26457659620494e-05	0.109927436409459	0.0398949695855648	0.841686078381608	6.26534897004728e-05	0	0	1	0.767250278685352	1	0.115062945149006	2
ENSG00000102710	SUPT20H	-0.0100750102120133	0.044379803681965	0.0988346175759434	0.110190084571236	1.18027363750894	0.554251447553934	0.0277835788430354	0	0	1	0.768224072201454	1	0.114512088396483	3
ENSG00000145526	CDH18	-5.53429908823426	-2.48508444169765	0.564130204838968	0.110186762223384	78.4424426505516	9.25635505517448e-18	1.55575034571473	6.93746945556138	97.4503598658832	39.2212213252758	0.768224072201454	1	0.114512088396483	3
ENSG00000020181	ADGRA2	-0.00364133642523438	0.0160207723003248	0.0356828810258841	0.110268551934688	0.538022932008629	0.764134494028563	0.010031872463296	0	0	1	0.768346396132752	1	0.11444294141029	3
ENSG00000010438	PRSS3	-0.0597336254106159	-0.0267509122929494	0.00623180082471705	0.111914713219013	0.499063607289261	0.479911854197432	0.0168282240785187	0	0	1	0.768823460832403	1	0.11417337253697	2
ENSG00000022267	FHL1	-0.0677058069926076	0.289074048747557	0.645853904487722	0.112281070154803	20.2468615482078	4.01282182507629e-05	0.182033883558269	0.0719841476963895	90.1219258340953	10.1234307741039	0.768823460832403	1	0.11417337253697	3
ENSG00000058866	DGKG	-0.300600886583159	1.26905672572548	2.83871433803411	0.113053475663953	29.2354385365887	4.48337621789617e-07	0.800860436564087	1.66451460348941	93.1589875161374	14.6177192682943	0.768823460832403	1	0.11417337253697	3
ENSG00000066427	ATXN3	-0.0324639692593139	0.138489898859663	0.30944376697864	0.112338634389779	3.8000148322041	0.149567510010605	0.0872229640276246	0.00979869285073418	47.3686264840194	1.90000741610205	0.768823460832403	1	0.11417337253697	3
ENSG00000070610	GBA2	-0.0173463380303623	-0.00775575747042553	0.00183482308951124	0.11296787113558	0.891214516056026	0.64043524847816	0.00489324326139972	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000102683	SGCG	-0.00173649788114827	0.0075673971831004	0.0168712922473491	0.110901921967649	0.621221365213262	0.43059378086378	0.00474697246359454	0	0	1	0.768823460832403	1	0.11417337253697	2
ENSG00000102890	ELMO3	-0.000122617045120624	0.000522217484023287	0.0011670520131672	0.112451170500508	0.186568368311399	0.665788214915872	0.000329003254258896	0	0	1	0.768823460832403	1	0.11417337253697	2
ENSG00000108883	EFTUD2	-0.00236725114609831	0.00997229021250994	0.0223118315711182	0.113203011405642	0.493003945414328	0.78152981980601	0.00629580005344026	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000110693	SOX6	-0.00118331526844977	0.005196000460683	0.0115753161898158	0.110398322202988	1.55654693126096	0.459198148668354	0.00325481273097465	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000116127	ALMS1	-0.126932589714957	0.547383201358401	1.22169899243176	0.111604590756583	6.60163436275568	0.0368530394753505	0.344044990822421	0.240139698090125	69.7044718004474	3.30081718137784	0.768823460832403	1	0.11417337253697	3
ENSG00000117643	MAN1C1	-0.060866928879865	0.256936573353453	0.574740075586772	0.113060821569416	5.42163456685848	0.066482449501105	0.162147623497223	0.043192524762546	63.11075607667	2.71081728342924	0.768823460832403	1	0.11417337253697	3
ENSG00000122884	P4HA1	-0.0146619952035021	0.062421906297007	0.139505807797516	0.112475815061617	0.111630652236371	0.945713768397564	0.0393292438578143	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000126267	COX6B1	-0.00830914949473209	-0.00371623318890055	0.000876683116930978	0.112773000199732	0.296010926357712	0.862426403339484	0.00234336770576392	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000132510	KDM6B	-0.00152193245261576	0.00647227727952797	0.0144664870116717	0.112551760545307	0.151532842551562	0.927032716391556	0.00407875338281776	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000133710	SPINK5	-0.000335875448006178	0.00145603862749494	0.00324795270299605	0.1112523446004	0.732802117871167	0.391976418199104	0.000914258674973369	0	0	1	0.768823460832403	1	0.11417337253697	2
ENSG00000135002	RFK	-0.0106300393899379	-0.00475762843341758	0.00111478252310273	0.112309761371936	3.45546307201131	0.17768702976225	0.00299618309460844	1.09719964019617e-05	42.1206374277395	1.72773153600566	0.768823460832403	1	0.11417337253697	3
ENSG00000136297	MMD2	-0.409781750477125	1.77383517116074	3.9574520927986	0.11135024673219	51.5852274750246	6.28651823945844e-12	1.11411073818803	3.11200444610871	96.1229210417492	25.7926137375123	0.768823460832403	1	0.11417337253697	3
ENSG00000137161	CNPY3	-0.00685631059055615	-0.00306920417689609	0.000717902236763968	0.112190557866392	0.436728000036429	0.803832793256391	0.00193223265505503	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000137764	MAP2K5	-0.0750934070140133	0.317221644970345	0.709536696954703	0.113010563019279	1.68420428087751	0.430803960475107	0.200164418876515	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000137825	ITPKA	-0.0186526700049887	-0.00835458136616453	0.00194350727265964	0.111819097764554	0.041773343498522	0.838052430697392	0.00525422340413098	0	0	1	0.768823460832403	1	0.11417337253697	2
ENSG00000138400	MDH1B	-0.000650319854612004	0.00275199570831273	0.00615431127123747	0.112890071969203	0.249201800303569	0.617637675950068	0.00173590718490838	0	0	1	0.768823460832403	1	0.11417337253697	2
ENSG00000138640	FAM13A	-1.90041778766534	-0.852952262495714	0.194513262673913	0.110488636281744	6.94682858098524	0.0310109692443927	0.534431006606193	0.531118343098581	71.2098840976964	3.47341429049262	0.768823460832403	1	0.11417337253697	3
ENSG00000140262	TCF12	-0.531863250461847	2.32646492819817	5.18479310685818	0.110653257154553	22.2453208121704	1.4773723326532e-05	1.45835750105928	5.69370995614422	91.0093452151708	11.1226604060852	0.768823460832403	1	0.11417337253697	3
ENSG00000140396	NCOA2	-0.169386440911051	0.71438914857799	1.59816473806703	0.113122548373882	3.59029797142881	0.166102703573315	0.450914198658827	0.264100819675451	44.294317187159	1.79514898571441	0.768823460832403	1	0.11417337253697	3
ENSG00000141441	GAREM1	-0.389002829874727	-0.174184342729429	0.0406341444158689	0.1120094695457	1.15665340205288	0.560836028202818	0.109603282937727	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000145332	KLHL8	-0.0456041200655978	-0.0204664628296458	0.00467119440630625	0.110543612039589	1.21486149013487	0.544748670860633	0.0128255709973421	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000148400	NOTCH1	-0.000198488981511655	0.000846943648660286	0.00189237627883223	0.112322675134824	0.062608694600086	0.96918056069829	0.000533393796221859	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000152779	SLC16A12	-1.34862242738255	-0.603292273763057	0.142037879856441	0.112636625167348	17.4824066666576	0.000159861405565254	0.380277474228387	0.316502623713248	88.5599274851877	8.7412033333288	0.768823460832403	1	0.11417337253697	3
ENSG00000153933	DGKE	-0.00609505263342538	0.0262264930832833	0.0585480387999919	0.111753064825113	0.88849883992336	0.641305446497863	0.0164908875732702	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000157703	SVOPL	-0.000364775288657258	0.00156881905361891	0.00350241339589508	0.111786570024252	0.223185836778628	0.636623118864674	0.000986545853662677	0	0	1	0.768823460832403	1	0.11417337253697	2
ENSG00000163297	ANTXR2	-0.12051606115813	0.509577176636991	1.13967041443211	0.112946455779622	37.958942370735	5.7190039269282e-09	0.321482049040297	0.283504617388931	94.731149302142	18.9794711853675	0.768823460832403	1	0.11417337253697	3
ENSG00000163491	NEK10	-0.353074343353317	1.52102340042021	3.39512114419373	0.111674247176164	43.87357260705	2.97149331588838e-10	0.956189888465384	2.53296008885799	95.4414471374081	21.936786303525	0.768823460832403	1	0.11417337253697	3
ENSG00000165487	MICU2	-0.0637809009625706	0.27505078193824	0.61388246483905	0.111603984008452	3.97961075603172	0.13672203196947	0.172876484248421	0.0441380469794532	49.7438286654369	1.98980537801586	0.768823460832403	1	0.11417337253697	3
ENSG00000166311	SMPD1	-0.00164264558280559	-0.000735079514512609	0.000172486553780372	0.112407366478456	0.801496027226565	0.669818824999398	0.000463052421091278	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000166510	CCDC68	-0.00199493657906246	-0.000894765816898998	0.00020540494526447	0.110928587817323	0.577859637666171	0.749064773797912	0.000561321927770854	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000166573	GALR1	-0.000921077569397368	-0.000413155189612631	9.47671901721065e-05	0.110873864095237	0.874276482484595	0.349774111777849	0.000259148833239368	0	0	1	0.768823460832403	1	0.11417337253697	2
ENSG00000167604	NFKBID	-0.000297080370222548	0.00126420712041616	0.00282549461105486	0.11250725166324	0.0388826400844962	0.843681348011789	0.000796589887851992	0	0	1	0.768823460832403	1	0.11417337253697	2
ENSG00000170522	ELOVL6	-0.117945977476483	-0.0527564206817931	0.0124331361128965	0.112704351129411	3.63527846620358	0.162408707821456	0.0332605891276046	0.00147467042345893	44.9835819018109	1.81763923310179	0.768823460832403	1	0.11417337253697	3
ENSG00000175985	PLEKHD1	-0.00168689871984595	-0.000754257231639545	0.000178384256566859	0.112946785492344	0.170836075155651	0.679369827738384	0.000475846237769143	0	0	1	0.768823460832403	1	0.11417337253697	2
ENSG00000182185	RAD51B	-0.011919092129807	0.0504667698602152	0.112852631850237	0.112851804728587	0.638719355398897	0.726614155392577	0.0318301063091536	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000182771	GRID1	-0.183228572114673	0.78705685288655	1.75734227788777	0.111869828063858	6.11225605293744	0.047069595063256	0.495052680893481	0.448596385840856	67.2788577134488	3.05612802646872	0.768823460832403	1	0.11417337253697	3
ENSG00000183807	FAM162B	-0.00222767627624606	-0.000997924013736016	0.000231828248774024	0.111726879638486	1.29438072828065	0.523514597755619	0.000627436153016162	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000183943	PRKX	-0.000202755789041251	0.000854450898778659	0.00191165758659857	0.11317701772563	0.401321949562055	0.81818977150503	0.000539401078876459	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000184867	ARMCX2	-0.00279091326453401	-0.00124881642413615	0.000293280416261706	0.112464549115072	0.00743910940289118	0.996287354273385	0.000786798559851978	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000187741	FANCA	-0.00268603359469106	0.0113347275812949	0.0253554887572808	0.113083845561879	0.0332018053519561	0.855415080318964	0.00715358102831477	0	0	1	0.768823460832403	1	0.11417337253697	2
ENSG00000196878	LAMB3	-0.000714109386960351	-0.000319966116345427	7.41771542694961e-05	0.111586669240235	0.19656631521534	0.657506810642382	0.00020109720062403	0	0	1	0.768823460832403	1	0.11417337253697	2
ENSG00000213585	VDAC1	-0.0678560039738937	-0.0303254982402689	0.0072050074933558	0.113263082003378	4.59055475196958	0.100733448353421	0.0191485690704832	0.000537973890033533	56.4322808884503	2.29527737598479	0.768823460832403	1	0.11417337253697	3
ENSG00000265354	TIMM23	-0.00166771845352714	0.00704731589657317	0.0157623502466735	0.112988342008116	0.54831420880929	0.760212633125554	0.00444652780298178	0	0	1	0.768823460832403	1	0.11417337253697	3
ENSG00000099875	MKNK2	-0.00391436224024038	-0.00174899017069431	0.000416381898851762	0.11340317592119	0.435883261732686	0.804172379141778	0.00110480196913119	0	0	1	0.769360330671355	1	0.113870210301985	3
ENSG00000119242	CCDC92	-0.451478684245541	-0.20162244586912	0.0482337925073007	0.113740817336623	0.410135979382977	0.521900495666995	0.127480015116224	0	0	1	0.770151861037191	1	0.113423630791562	2
ENSG00000144426	NBEAL1	-0.299225294260202	-0.13363216475865	0.0319609647429017	0.113724173059677	0.329698256962444	0.848021636749269	0.0844878430459586	0	0	1	0.770151861037191	1	0.113423630791562	3
ENSG00000164405	UQCRQ	-0.00347247408020444	-0.00155094291409576	0.000370588252012915	0.113657893113551	1.05458854282627	0.59019973149457	0.00098039105884877	0	0	1	0.770151861037191	1	0.113423630791562	3
ENSG00000205268	PDE7A	-0.202024541932154	-0.0902173914925807	0.0215897589469924	0.113764106970527	5.96713747590401	0.0506118906125603	0.0570455127346694	0.00523674457260915	66.4830916318548	2.983568737952	0.770151861037191	1	0.113423630791562	3
ENSG00000165655	ZNF503	-0.00103505299925445	-0.000462161096083009	0.000110730807088433	0.113847307608115	0.734143648522789	0.391543359170451	0.000292297158361246	0	0	1	0.770301632807699	1	0.113339181564187	2
ENSG00000108510	MED13	-0.073102390235933	0.304236806652082	0.681576003540097	0.114047855183134	0.573709456286889	0.750620764989033	0.192523536077407	0	0	1	0.770831484228125	1	0.113040555112465	3
ENSG00000177570	SAMD12	-1.69992509843137	-0.758850002265017	0.182225093901338	0.11400469057306	19.8961760898385	4.78189743205295e-05	0.480149178040737	0.526172240506932	89.9478171535612	9.94808804491926	0.770831484228125	1	0.113040555112465	3
ENSG00000129460	NGDN	-0.00161328308795308	0.00670103865940516	0.0150153604067634	0.114184945220836	4.53754026083541	0.103439318756833	0.00424207884070348	2.66830083399797e-05	55.9232561028168	2.2687701304177	0.771344686194528	1	0.112751507992411	3
ENSG00000104517	UBR5	-0.0963520333755482	0.399262185563444	0.894876404502436	0.114352416942544	1.18175269044766	0.553841715460324	0.252869043945875	0	0	1	0.772062463854048	1	0.112347561568777	3
ENSG00000038295	TLL1	-0.501783685149196	2.07380542996958	4.64939454508836	0.11453846711126	53.1896725109823	2.81844372046612e-12	1.31410022604226	4.76899908920893	96.2398715660694	26.5948362554912	0.772491522570699	1	0.112106277884963	3
ENSG00000102580	DNAJC3	-0.00782629614624838	0.0323693276831334	0.0725649515125151	0.114485490217142	0.815814857920737	0.66504043945787	0.0205083481872319	0	0	1	0.772491522570699	1	0.112106277884963	3
ENSG00000079435	LIPE	-0.000358653186833632	-0.000159861912701231	3.89293614311697e-05	0.114992716499905	0.111678397355464	0.945691192058792	0.000101425983181549	0	0	1	0.773626783472756	1	0.111468503101542	3
ENSG00000138798	EGF	-0.00341081876265205	-0.00152058756250308	0.000369643637645883	0.114868306316586	0.644788187269993	0.724412647654771	0.000964421395014841	0	0	1	0.773626783472756	1	0.111468503101542	3
ENSG00000143190	POU2F1	-0.0926453773809507	0.380333518038002	0.853312413456956	0.115013496591454	1.88977859095847	0.388722601869198	0.241320197284109	0	0	1	0.773626783472756	1	0.111468503101542	3
ENSG00000164054	SHISA5	-0.00949796419066895	-0.00423471550132557	0.00102853318801781	0.114806599854769	0.315503644880229	0.854061714621256	0.00268538030844404	0	0	1	0.773626783472756	1	0.111468503101542	3
ENSG00000164597	COG5	-0.0891708163869566	0.366616325134873	0.822403466656702	0.114907403102136	0.0794050104256785	0.778105346965675	0.232548733097659	0	0	1	0.773626783472756	1	0.111468503101542	2
ENSG00000168589	DYNLRB2	-0.000251622542261385	-0.000112122602499226	2.73773372629326e-05	0.115183893659775	0.41704432243032	0.518415566514849	7.11747465068319e-05	0	0	1	0.774359950339599	1	0.111057116696946	2
ENSG00000183783	KCTD8	-1.33354578329853	-0.593477419107117	0.146590945084297	0.116011075822367	64.6723102940272	9.04870132936487e-15	0.377592838454675	0.298733405869162	96.907486386512	32.3361551470136	0.779505427955087	1	0.108180856327949	3
ENSG00000172578	KLHL6	-0.000322542261994551	0.00130427564740697	0.0029310935568085	0.116096667883152	0.0473634067844459	0.827716352048763	0.000830024389342691	0	0	1	0.77966516258909	1	0.108091870721397	2
ENSG00000042980	ADAM28	-0.000115619854266055	0.000462013920200709	0.00103964769466747	0.116961600519449	1.69565473031346	0.428344558025736	0.000294716524907124	0	0	1	0.780391023580128	1	0.107687734705554	3
ENSG00000079841	RIMS1	-0.205404001238752	0.826906186782714	1.85921637480418	0.116419765220923	16.9554798442413	0.000208048377302597	0.526698549648972	0.661395739556236	88.2044034237151	8.47773992212067	0.780391023580128	1	0.107687734705554	3
ENSG00000093144	ECHDC1	-0.00917324936895927	0.0368734197617795	0.0829200888925184	0.116529823428616	1.10593191563645	0.575241136759195	0.02349363023706	0	0	1	0.780391023580128	1	0.107687734705554	3
ENSG00000099822	HCN2	-0.00326782709150247	0.0131198231102433	0.0295074733119891	0.116617263811011	2.52994494028432	0.282247066255178	0.00836119966030471	5.03367075824687e-05	20.9468961891622	1.26497247014216	0.780391023580128	1	0.107687734705554	3
ENSG00000101019	UQCC1	-0.0221003877083074	0.0885240071450084	0.199148401998324	0.116786620181001	1.60683005755333	0.447797109926404	0.0564420549183082	0	0	1	0.780391023580128	1	0.107687734705554	3
ENSG00000101972	STAG2	-0.0526945742877089	0.210298381719998	0.473291337727706	0.117054895854773	4.10008312522529	0.128729553140063	0.134182545231526	0.0269161970262059	51.2205011723974	2.05004156261264	0.780391023580128	1	0.107687734705554	3
ENSG00000109906	ZBTB16	-5.14655468997502	-2.28929645736467	0.567961775245677	0.116330197218173	67.1147375565395	2.66820941576986e-15	1.45781160018655	5.95150092936425	97.0200285767114	33.5573687782697	0.780391023580128	1	0.107687734705554	3
ENSG00000118900	UBN1	-0.00344763200031463	0.0138482904785863	0.0311442129574871	0.116582638263636	0.251331809329938	0.881909439399289	0.00882461239866085	0	0	1	0.780391023580128	1	0.107687734705554	3
ENSG00000125458	NT5C	-0.0262626000100596	-0.0116731150476639	0.00291636991473173	0.116839985270598	0.173823400076118	0.676735947192756	0.00744375155741414	0	0	1	0.780391023580128	1	0.107687734705554	2
ENSG00000151623	NR3C2	-0.228143089506219	0.913181590234517	2.05450626997525	0.116839029992155	9.10174569009445	0.0105579848760294	0.582319210323944	0.771183725538381	78.0261933468804	4.55087284504723	0.780391023580128	1	0.107687734705554	3
ENSG00000177410	ZFAS1	-0.00124426079991582	0.00496461947946554	0.0111734997588469	0.117071028910054	1.15483478781504	0.561346232326777	0.00316785427097448	0	0	1	0.780391023580128	1	0.107687734705554	3
ENSG00000180998	GPR137C	-0.0880168274409799	-0.0391155300512132	0.00978576733855346	0.116939386851757	2.68372459915929	0.261358487281363	0.0249500999893334	0.000661859058677614	25.4767050007097	1.34186229957965	0.780391023580128	1	0.107687734705554	3
ENSG00000204611	ZNF616	-0.00492217471491495	-0.00218793017747482	0.000546314359965316	0.11679845552402	0.314254408705062	0.854595343655945	0.00139504835752468	0	0	1	0.780391023580128	1	0.107687734705554	3
ENSG00000221963	APOL6	-0.000170389203618387	0.000684666599509494	0.00153972240263737	0.116555499647943	0.384925964050808	0.824924854685715	0.000436260977177362	0	0	1	0.780391023580128	1	0.107687734705554	3
ENSG00000018699	TTC27	-0.00904154629124945	0.0357443139188793	0.080530174129008	0.117752128116306	0.978169477124876	0.613187364176586	0.0228503485591541	0	0	1	0.781196289929075	1	0.107239827938147	3
ENSG00000092621	PHGDH	-0.000193685922903301	0.000767037851452883	0.00172776162580907	0.11762346394718	0.384527431998209	0.825089250562216	0.00049017419806397	0	0	1	0.781196289929075	1	0.107239827938147	3
ENSG00000099910	KLHL22	-0.0165572160474168	0.0654354869792927	0.147428190006002	0.117775727696107	1.5300249832446	0.465328118234909	0.041833780453854	0	0	1	0.781196289929075	1	0.107239827938147	3
ENSG00000100888	CHD8	-0.214529082245791	-0.0951635944725963	0.0242018933005983	0.118153202135552	0.497958036129989	0.779596330652637	0.0609018781542591	0	0	1	0.781196289929075	1	0.107239827938147	3
ENSG00000107957	SH3PXD2A	-0.0679824937011235	0.268787080752382	0.605556655205887	0.117744098444111	2.5905725650396	0.273819463383623	0.171824368768968	0.0242198706951433	22.7969898627632	1.2952862825198	0.781196289929075	1	0.107239827938147	3
ENSG00000117586	TNFSF4	-0.000514997387575943	0.00202432485075094	0.00456364708907783	0.118178329195773	0.0356850632268796	0.850167348965117	0.00129559637746241	0	0	1	0.781196289929075	1	0.107239827938147	2
ENSG00000130520	LSM4	-0.00358096442491114	-0.00158841934867167	0.000404125727567812	0.118182883062534	0.710875927008931	0.700866422067082	0.00101662331142634	0	0	1	0.781196289929075	1	0.107239827938147	3
ENSG00000137878	GCOM1	-0.000293136956901364	-0.00013008844096687	3.29600749676239e-05	0.117874068298241	0.0845132775314288	0.771271842305578	8.31895469613726e-05	0	0	1	0.781196289929075	1	0.107239827938147	2
ENSG00000140873	ADAMTS18	-0.000318808839915473	0.00125378433202304	0.00282637750396156	0.118141014572302	0.0519546375146178	0.819696306692863	0.000802358198590857	0	0	1	0.781196289929075	1	0.107239827938147	2
ENSG00000149930	TAOK2	-0.00247028672211763	0.00971265479179126	0.0218955963057002	0.118158509011734	1.02767193014635	0.59819651113616	0.00621590070532233	0	0	1	0.781196289929075	1	0.107239827938147	3
ENSG00000156642	NPTN	-0.0425384376842113	0.168047090280181	0.378632618244572	0.117805882896432	1.91624256706062	0.383612909294174	0.107443570201016	0	0	1	0.781196289929075	1	0.107239827938147	3
ENSG00000168785	TSPAN5	-4.16664045886874	-1.85070022896212	0.465240000944486	0.117293697708451	36.6738018134867	1.08738946475368e-08	1.18162387073153	3.83934815891111	94.5465157657461	18.3369009067433	0.781196289929075	1	0.107239827938147	3
ENSG00000170836	PPM1D	-0.0147665196011551	0.0583151920860078	0.131396903773171	0.117830811014693	2.87320772181715	0.237733766187333	0.0372872727578783	0.00129965047085385	30.3913885232388	1.43660386090857	0.781196289929075	1	0.107239827938147	3
ENSG00000173456	RNF26	-0.000389917836233998	-0.000172982159786238	4.39535166615213e-05	0.118086924816772	0.804035786739658	0.66896877547755	0.0001106835014107	0	0	1	0.781196289929075	1	0.107239827938147	3
ENSG00000198783	ZNF830	-0.00174219210687156	-0.000772821426108345	0.000196549254654874	0.118155561823418	1.12863367077773	0.568748562957179	0.000494585966073607	0	0	1	0.781196289929075	1	0.107239827938147	3
ENSG00000248445	SEMA6A-AS1	-0.00405050951759138	0.0159869091877259	0.0360243278930433	0.117873327377039	0.230876697193881	0.630874531359986	0.0102233606654867	0	0	1	0.781196289929075	1	0.107239827938147	2
ENSG00000085978	ATG16L1	-0.0692417797596988	-0.0306984226893798	0.00784493438093915	0.118513819141257	0.18951312031988	0.663322152480579	0.0196653394523287	0	0	1	0.782253956743873	1	0.10665223145734	2
ENSG00000165521	EML5	-0.324856961805227	1.27264557461017	2.87014811102556	0.118429544920899	28.4820963510074	6.53418401490081e-07	0.8150672915504	1.81477786813713	92.9780449607627	14.2410481755037	0.782253956743873	1	0.10665223145734	3
ENSG00000177731	FLII	-0.00191371642354993	0.00748715095434402	0.016888018332238	0.118528965377223	0.212578449947103	0.644753904349331	0.00479644904296548	0	0	1	0.782253956743873	1	0.10665223145734	2
ENSG00000030582	GRN	-0.0011804427886866	-0.000522888748595567	0.000134665291495464	0.119098506945544	0.679610594967434	0.711908919727618	0.000335492919909617	0	0	1	0.782417106328048	1	0.106561662946091	3
ENSG00000076513	ANKRD13A	-0.0022914066715174	0.00888851855290544	0.0200684437773283	0.119172772322608	1.50963641676884	0.4700960664865	0.00570414829691192	0	0	1	0.782417106328048	1	0.106561662946091	3
ENSG00000106701	FSD1L	-0.16722198721802	-0.074102733424844	0.0190165203683321	0.118829297922576	1.09348447112529	0.578832441874813	0.0475106963840606	0	0	1	0.782417106328048	1	0.106561662946091	3
ENSG00000108061	SHOC2	-0.160397265782324	-0.0710811483951421	0.0182349689920402	0.118803946599664	0.754113710899602	0.685877076937718	0.0455702850112025	0	0	1	0.782417106328048	1	0.106561662946091	3
ENSG00000120526	NUDCD1	-0.0266615750753825	-0.0118109270296516	0.00303972101607924	0.119046889993696	3.05753583942215	0.216802621064012	0.0075770004769837	6.04099496297202e-05	34.5878476970532	1.52876791971107	0.782417106328048	1	0.106561662946091	3
ENSG00000158458	NRG2	-0.100645608969596	0.390927625137548	0.882500859244692	0.119072765290359	5.67654537142561	0.0585266726621023	0.250807279105438	0.108003216746022	64.7673035422649	2.83827268571281	0.782417106328048	1	0.106561662946091	3
ENSG00000160336	ZNF761	-0.000437226235831192	0.00169904884056557	0.00383532391696233	0.119038299732603	0.401350079406826	0.818178263810325	0.00108995629167037	0	0	1	0.782417106328048	1	0.106561662946091	3
ENSG00000164366	CCDC127	-0.00240881029362151	-0.00106688458678734	0.000275041120046824	0.119174061311147	0.753086412450573	0.686229467661263	0.000684668553819921	0	0	1	0.782417106328048	1	0.106561662946091	3
ENSG00000178217	SH2D4B	-0.000303801176609415	0.00118629330484345	0.00267638778629632	0.118673511907062	0.0139411055255549	0.906010245477631	0.000760266256526416	0	0	1	0.782417106328048	1	0.106561662946091	2
ENSG00000198001	IRAK4	-0.000246356919977232	0.000958195384534947	0.00216274768904713	0.118970563252309	1.11269500190345	0.573299219232478	0.000614578795331717	0	0	1	0.782417106328048	1	0.106561662946091	3
